2025-12-01 00:00:00.000000|4.47280919355149
2026-01-01 00:00:00.000000|4.36088665028582
2026-02-01 00:00:00.000000|4.26132437979963
2026-03-01 00:00:00.000000|4.1727741891268
2026-04-01 00:00:00.000000|4.09187622521169
2026-05-01 00:00:00.000000|4.02335586068881
2026-06-01 00:00:00.000000|3.95738835251033
2026-07-01 00:00:00.000000|3.89287709991296
2026-08-01 00:00:00.000000|3.83000688013058
2026-09-01 00:00:00.000000|3.76890483586355
2026-10-01 00:00:00.000000|3.71021214186341
2026-11-01 00:00:00.000000|3.65276748926127
2026-12-01 00:00:00.000000|3.59853856985567
2027-01-01 00:00:00.000000|3.54712025028032
2027-02-01 00:00:00.000000|3.49817479128716
2027-03-01 00:00:00.000000|3.45141320340908
2027-04-01 00:00:00.000000|3.40661671831587
2027-05-01 00:00:00.000000|3.36352878620564
2027-06-01 00:00:00.000000|3.32203658414698
2027-07-01 00:00:00.000000|3.28203514578414
2027-08-01 00:00:00.000000|3.24342041669154
2027-09-01 00:00:00.000000|3.20609086824413
2027-10-01 00:00:00.000000|3.16994598057208
2027-11-01 00:00:00.000000|3.13489628111359
2027-12-01 00:00:00.000000|3.1008466946404
2028-01-01 00:00:00.000000|3.06771211525394
2028-02-01 00:00:00.000000|3.03541592561285
2028-03-01 00:00:00.000000|3.00388883837923
2028-04-01 00:00:00.000000|2.97306768845718
2028-05-01 00:00:00.000000|2.94289530706634
2028-06-01 00:00:00.000000|2.91331881895879
2028-07-01 00:00:00.000000|2.88428940243919
2028-08-01 00:00:00.000000|2.85576207754242
2028-09-01 00:00:00.000000|2.82769547508053
2028-10-01 00:00:00.000000|2.80005160673035
2028-11-01 00:00:00.000000|2.77279559432796
2028-12-01 00:00:00.000000|2.74589548479963
2029-01-01 00:00:00.000000|2.71932198185811
2029-02-01 00:00:00.000000|2.69304821027545
2029-03-01 00:00:00.000000|2.66704950664534
2029-04-01 00:00:00.000000|2.64130323408025
2029-05-01 00:00:00.000000|2.61578861037708
2029-06-01 00:00:00.000000|2.5904865603602
2029-07-01 00:00:00.000000|2.56537957836217
2029-08-01 00:00:00.000000|2.54045160046719
2029-09-01 00:00:00.000000|2.51568788630758
2029-10-01 00:00:00.000000|2.49107491003029
2029-11-01 00:00:00.000000|2.46660026006114
2029-12-01 00:00:00.000000|2.44225254684712
2030-01-01 00:00:00.000000|2.41802131850561
2030-02-01 00:00:00.000000|2.39389698358714
2030-03-01 00:00:00.000000|2.36987074027654
2030-04-01 00:00:00.000000|2.3459345114368
2030-05-01 00:00:00.000000|2.32208088501886
2030-06-01 00:00:00.000000|2.29830305932394
2030-07-01 00:00:00.000000|2.27459479274571
2030-08-01 00:00:00.000000|2.25095035764094
2030-09-01 00:00:00.000000|2.22736449799781
2030-10-01 00:00:00.000000|2.20383239059326
2030-11-01 00:00:00.000000|2.18034960935313
