2025-12-01 00:00:00.000000|37.0077983163819
2026-01-01 00:00:00.000000|37.1481703965329
2026-02-01 00:00:00.000000|37.2851598413034
2026-03-01 00:00:00.000000|37.4181841143059
2026-04-01 00:00:00.000000|37.5494323625164
2026-05-01 00:00:00.000000|37.6822498373081
2026-06-01 00:00:00.000000|37.8183361383698
2026-07-01 00:00:00.000000|37.9555128572084
2026-08-01 00:00:00.000000|38.0925654484625
2026-09-01 00:00:00.000000|38.2313195637081
2026-10-01 00:00:00.000000|38.3698390206296
2026-11-01 00:00:00.000000|38.5109755218994
2026-12-01 00:00:00.000000|38.6522418066852
2027-01-01 00:00:00.000000|38.7939775224833
2027-02-01 00:00:00.000000|38.9363519418486
2027-03-01 00:00:00.000000|39.0795497386674
2027-04-01 00:00:00.000000|39.2236850321516
2027-05-01 00:00:00.000000|39.3686669208302
2027-06-01 00:00:00.000000|39.5143948503489
2027-07-01 00:00:00.000000|39.6608678014947
2027-08-01 00:00:00.000000|39.8081311752396
2027-09-01 00:00:00.000000|39.9561831937311
2027-10-01 00:00:00.000000|40.105053366799
2027-11-01 00:00:00.000000|40.2546952399389
2027-12-01 00:00:00.000000|40.4051284921516
2028-01-01 00:00:00.000000|40.5563643425043
2028-02-01 00:00:00.000000|40.7084101337049
2028-03-01 00:00:00.000000|40.8612673084105
2028-04-01 00:00:00.000000|41.014933472038
2028-05-01 00:00:00.000000|41.169410573535
2028-06-01 00:00:00.000000|41.3247040498047
2028-07-01 00:00:00.000000|41.4808191222498
2028-08-01 00:00:00.000000|41.6377592513944
2028-09-01 00:00:00.000000|41.7955275547717
2028-10-01 00:00:00.000000|41.9541266651777
2028-11-01 00:00:00.000000|42.1135607404245
2028-12-01 00:00:00.000000|42.2738335983163
2029-01-01 00:00:00.000000|42.4349488355382
2029-02-01 00:00:00.000000|42.5969099004388
2029-03-01 00:00:00.000000|42.7597203084998
2029-04-01 00:00:00.000000|42.9233837850896
2029-05-01 00:00:00.000000|43.0879041076386
2029-06-01 00:00:00.000000|43.2532849940863
2029-07-01 00:00:00.000000|43.4195301171213
2029-08-01 00:00:00.000000|43.5866431699886
2029-09-01 00:00:00.000000|43.7546278877944
2029-10-01 00:00:00.000000|43.9234880518679
2029-11-01 00:00:00.000000|44.0932274420359
2029-12-01 00:00:00.000000|44.2638498441065
2030-01-01 00:00:00.000000|44.4353590588484
2030-02-01 00:00:00.000000|44.6077589094089
2030-03-01 00:00:00.000000|44.7810532400862
2030-04-01 00:00:00.000000|44.9552459097079
2030-05-01 00:00:00.000000|45.1303407904586
2030-06-01 00:00:00.000000|45.306341770503
2030-07-01 00:00:00.000000|45.4832527561688
2030-08-01 00:00:00.000000|45.6610776718237
2030-09-01 00:00:00.000000|45.8398204588407
2030-10-01 00:00:00.000000|46.0194850747363
2030-11-01 00:00:00.000000|46.2000754938345
